input,quality,tier,remesh_engine,status,elapsed_sec,timeout_sec,failure_category,error
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,auto,auto,pass,4.17,20,pass,"2026-04-10T04:28:13.101886Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_auto_auto/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,auto,quadwild,pass,4.18,20,pass,"2026-04-10T04:28:17.319466Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_auto_quadwild/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,auto,vorpalite,pass,3.4,20,pass,"2026-04-10T04:28:20.897393Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_auto_vorpalite/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,auto,pyacvd,pass,3.42,20,pass,"2026-04-10T04:28:24.371964Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_auto_pyacvd/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,auto,pymeshlab,pass,4.12,20,pass,"2026-04-10T04:28:28.278535Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_auto_pymeshlab/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,auto,none,pass,4.3,20,pass,"2026-04-10T04:28:32.556071Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_auto_none/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,core,auto,pass,2.23,20,pass,"2026-04-10T04:28:35.728726Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:28:35.729193Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:28:35.729512Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T04:28:35.729658Z [info     ] boundary_patches_classified "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,core,quadwild,pass,2.26,20,pass,"2026-04-10T04:28:37.968444Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:28:37.968997Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:28:37.969293Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T04:28:37.969428Z [info     ] boundary_patches_classified "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,core,vorpalite,pass,2.23,20,pass,"2026-04-10T04:28:40.228900Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:28:40.229373Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:28:40.229578Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T04:28:40.229684Z [info     ] boundary_patches_classified "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,core,pyacvd,pass,2.16,20,pass,"2026-04-10T04:28:42.429416Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:28:42.429820Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:28:42.430033Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T04:28:42.430129Z [info     ] boundary_patches_classified "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,core,pymeshlab,pass,2.16,20,pass,"2026-04-10T04:28:44.569428Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:28:44.569842Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:28:44.570059Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T04:28:44.570236Z [info     ] boundary_patches_classified "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,core,none,pass,2.29,20,pass,"2026-04-10T04:28:46.819311Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=draft soft_fails=0 verdict=PASS; 2026-04-10T04:28:46.819810Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:28:46.820095Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T04:28:46.820247Z [info     ] boundary_patches_classified "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,netgen,auto,pass,6.72,120,pass,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,netgen,quadwild,pass,6.28,120,pass,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,netgen,vorpalite,pass,6.2,120,pass,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,netgen,pyacvd,pass,6.88,120,pass,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,netgen,pymeshlab,pass,6.45,120,pass,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,netgen,none,pass,6.44,120,pass,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,auto,pass,84.73,120,pass,"2026-04-10T04:30:50.395979Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:30:50.522606Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=4 patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:30:50.524171Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,quadwild,pass,80.64,120,pass,"2026-04-10T04:32:11.050112Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:32:11.177357Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=4 patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:32:11.179036Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,vorpalite,pass,83.15,120,pass,"2026-04-10T04:33:34.138673Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:33:34.282336Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=4 patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:33:34.284278Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,pyacvd,pass,85.33,120,pass,"2026-04-10T04:34:59.487716Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:34:59.620665Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=4 patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:34:59.622497Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,pymeshlab,pass,81.33,120,pass,"2026-04-10T04:36:20.848605Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:36:20.978181Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=4 patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:36:20.980021Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,snappy,none,pass,97.48,120,pass,"2026-04-10T04:37:58.313238Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:37:58.449078Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=4 patches=[('inlet', 'inlet'), ('outlet', 'outlet'), ('walls', 'wall'), ('surface', 'wall')]; 2026-04-10T04:37:58.451040Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,auto,pass,17.26,120,pass,"2026-04-10T04:38:15.708767Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:38:15.721838Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:38:15.723721Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:38:15."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,quadwild,pass,17.07,120,pass,"2026-04-10T04:38:32.727338Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:38:32.740572Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:38:32.742270Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:38:32."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,vorpalite,pass,17.26,120,pass,"2026-04-10T04:38:50.030415Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:38:50.045307Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:38:50.046808Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:38:50."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,pyacvd,pass,16.61,120,pass,"2026-04-10T04:39:06.618721Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:39:06.634599Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:39:06.636183Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:39:06."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,pymeshlab,pass,16.71,120,pass,"2026-04-10T04:39:23.381361Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:39:23.394145Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:39:23.395918Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:39:23."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,cfmesh,none,pass,16.73,120,pass,"2026-04-10T04:39:40.066514Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:39:40.081734Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:39:40.083431Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:39:40."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,auto,pass,3.99,120,pass,"2026-04-10T04:39:43.199948Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_auto/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,quadwild,pass,3.96,120,pass,"2026-04-10T04:39:47.192827Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_quadwild/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,vorpalite,pass,4.09,120,pass,"2026-04-10T04:39:51.256840Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_vorpalite/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,pyacvd,pass,4.0,120,pass,"2026-04-10T04:39:55.280214Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_pyacvd/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,pymeshlab,pass,3.32,120,pass,"2026-04-10T04:39:58.742511Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_pymeshlab/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,draft,tetwild,none,pass,3.32,120,pass,"2026-04-10T04:40:02.065217Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_draft_tetwild_none/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
